,ADF_statistic_in,ADF_statistic_out,ASR_in,ASR_out,PS_in,PS_out,date_in,date_out,hedge_ratio_in,hedge_ratio_out,intercept_in,intercept_out,reason,sigma_in,sigma_out,spread_in,spread_out,stock_1_in,stock_1_log_in,stock_1_log_out,stock_1_out,stock_2_in,stock_2_log_in,stock_2_log_out,stock_2_out
"(2428, 3021)",-3.530898422368891,,1.6551581851671258,,2.2745998448819225,,2002-09-23,2002-12-09,2.5053962850134828,,0.7594484339328641,,cointegration_invalid,0.13966707324778835,,-0.2311710994844134,,8.13,2.0955609235597192,,8.98,323.27,5.778487887354394,,229.39
"(2375, 2483)",-2.932908937804416,-2.6823338447783804,2.0975900651559147,0.31230665563981497,2.149354748391566,0.40234054328594415,2002-10-07,2002-12-09,0.7517669785678116,0.8853539381113739,-0.0705624401561256,-0.538512868830738,take profit,0.07268170925684378,0.08399376960017793,-0.15245643125570618,-0.02623181327841273,22.1,3.095577608523707,3.2763897310688073,26.48,8.2,2.1041341542702074,2.336019869080283,10.34
"(2431, 2476)",-2.5799936516847213,,2.543135826212945,,1.8864648810700653,,2002-11-01,2002-12-09,0.770418692499673,,0.5308130480067194,,cointegration_invalid,0.1434578698102814,,-0.36483284826671913,,9.91,2.2935443483418965,,11.18,6.91,1.9329696377795786,,7.04
"(2456, 2472)",-3.08394120138154,-2.077381753621064,3.20599100680984,4.384306795095112,3.972186335169672,1.299755050879974,2002-12-02,2002-12-09,0.5291532886773341,0.5361524984081342,1.5069505465389443,1.4821983793975995,stop_loss,0.05482674103076906,0.06037690283562733,-0.17577403867733765,-0.2647108653690382,11.81,2.468946630209271,2.6844403354630764,14.65,13.98,2.637627736805664,2.6567569067146595,14.25
"(2413, 2428)",-3.847878201052762,-2.5739285724649066,3.8937734667938884,0.2330200042982629,14.124405614615727,0.374686638600626,2002-09-16,2002-12-16,0.5460958036891319,0.3416044629886559,0.42107134632694926,1.109541119129586,take profit,0.043775489808053986,0.06913895758319662,0.1704518407105069,0.01611076019321389,16.64,2.8118094353930627,2.9069010598473755,18.3,8.39,2.127040520479115,2.1186622548331173,8.32
"(2428, 2492)",-3.786517543335582,-2.4789171374000047,3.0831353410799216,0.46641772496179645,8.365523019275805,0.6430551163288742,2002-09-16,2002-12-16,2.259309424328919,3.8450172448078415,-1.8141960789093314,-5.369194374331153,take profit,0.1049335073347353,0.28679151302426553,-0.3235242049271916,-0.13376464504312935,8.39,2.127040520479115,2.1186622548331173,8.32,14.41,2.667922410011431,2.643333886382519,14.06
"(2472, 3042)",-3.93389024678773,,2.5711938977433935,,6.826046272677476,,2002-09-23,2002-12-16,1.6827053090002697,,-3.1664456366099527,,cointegration_invalid,0.09384514078051114,,0.2412940533077199,,16.3,2.791165107812717,,12.32,5.88,1.7715567619105355,,4.84
"(2428, 2456)",-3.519840284291594,-2.607820357575607,2.450736342593693,0.21776922156631862,4.27167596143507,0.3399542265492079,2002-09-23,2002-12-16,2.9216556250403203,4.728250156905092,-3.3880571940769726,-7.417373499751929,take profit,0.153598883499412,0.3419353490259907,-0.37643036597382373,-0.07446299478339746,8.13,2.0955609235597192,2.1186622548331173,8.32,10.57,2.3580197998821464,2.5257286443082556,12.5
"(2328, 3023)",-2.682521291167505,-4.04487110964536,1.9333555380358978,0.007586454907253275,1.675116521724122,2.837635716418327e-05,2002-11-01,2002-12-16,1.052427838754191,1.1578849108856601,-0.32549272026892295,-0.6466836917372937,take profit,0.11578771550874166,0.11058239165928249,-0.2238588210153507,-0.0008389283278593673,11.52,2.444084655267745,2.4344901638739844,11.41,7.56,2.0228711901914416,2.1713368063840917,8.77
"(2375, 2472)",-3.791846353548695,,2.238951937367534,,4.594422428202842,,2002-11-11,2002-12-16,0.9268275571116216,,-0.1297753250499883,,cointegration_invalid,0.06454958301326695,,-0.1445234139438205,,26.72,3.285412348668445,,24.78,15.97,2.770711962226921,,12.32
"(2431, 2472)",-4.198802245298757,,2.32379152203755,,6.947280920037514,,2002-11-18,2002-12-16,0.9654512323049502,,0.7696136534456882,,cointegration_invalid,0.1244392097349162,,-0.28917078059105084,,10.61,2.3617969526258915,,10.22,15.81,2.7606426512213806,,12.32
"(2413, 2472)",-3.5410278863679827,,2.4298609497871806,,4.292891036638857,,2002-11-25,2002-12-16,0.7809214150095054,,0.587262043138507,,cointegration_invalid,0.059984618019440154,,-0.14575428091333809,,18.14,2.8981194446869907,,18.3,14.95,2.7047112998366956,,12.32
"(2483, 3021)",-3.3128399800339583,,2.1582427600763703,,2.9650379128722326,,2002-11-25,2002-12-16,1.9665765749095079,,1.2118075189539026,,cointegration_invalid,0.10818655752097431,,-0.23349285450722856,,9.61,2.262804222982201,,10.47,227.76,5.428292442969782,,197.56
"(2413, 2456)",-4.813183597266791,-4.944308228152609,2.610148455526626,0.2241728377624627,16.36146744985041,0.010543248710474,2002-12-09,2002-12-16,1.5278762064279114,1.5132337619008156,-1.9017919810250268,-1.8556090435690813,reversion,0.07699535835123762,0.07798954843717834,0.20096931568320198,-0.017483138388975306,17.64,2.8701690505786455,2.9069010598473755,18.3,14.65,2.6844403354630764,2.5257286443082556,12.5
"(2440, 2462)",-2.6629503125806107,,2.251114021248887,,1.8572132672830155,,2002-10-28,2002-12-23,0.6939322946280237,,-0.8317813793761852,,cointegration_invalid,0.096263884357354,,0.21670097981672098,,33.17,3.501645852958961,,29.04,6.14,1.814824742159051,,6.48
"(2327, 2375)",-4.281003920123509,-3.6714879319149345,1.8251184028042284,0.18881179139481924,4.189237672950204,0.05217882680395099,2002-11-01,2002-12-23,0.5209012231202568,0.48376070421379497,1.4760649997701911,1.625364992804406,reversion,0.04469026005922211,0.05352176473432083,0.08156501606019306,-0.010105540278099179,24.53,3.199896858270398,3.1271990362962967,22.81,25.14,3.2244602031621015,3.1280754605417043,22.83
"(2327, 2456)",-4.034428910041449,-4.315734145355222,2.594051512811312,0.39963345190810057,7.649056759601497,0.10907391254404883,2002-12-09,2002-12-23,0.9422769546160112,0.9177931713730746,-0.6150374478465443,-0.52525728809413,take profit,0.06518315628267822,0.06584346578333407,0.16908846516489762,0.0263132515165867,27.72,3.3221541743217022,3.1271990362962967,22.81,14.65,2.6844403354630764,2.3711778844596574,10.71
"(2392, 6115)",-4.097561747682738,,2.2713449099192333,,6.066721877128146,,2002-12-09,2002-12-23,0.3907433534206214,,0.9336231962228599,,cointegration_invalid,0.06090993470700189,,0.1383474701602616,,20.73,3.0315819264476884,,19.45,9.55,2.256541154492639,,9.14
"(3032, 6115)",-3.4771001863894933,,2.066717084262774,,3.1421706697872223,,2002-12-16,2002-12-23,0.28290251969653324,,1.5205948054819738,,cointegration_invalid,0.05562194601527869,,0.11495482608971819,,8.46,2.135349173618132,,8.11,9.39,2.2396452932201716,,9.14
"(2327, 2413)",-4.114735449838861,-4.484124583823336,1.598107878449791,0.4944606729815632,2.8244483083937837,0.1620310887779527,2002-12-16,2002-12-30,0.6136903943438073,0.605231828927365,0.8534481417344426,0.8848267533003883,reversion,0.05038422569815413,0.051493130044164774,0.08051942803781253,-0.025461327735564865,24.9,3.214867803470662,3.1054831375131102,22.32,18.3,2.9069010598473755,2.738902664584975,15.47
"(2476, 2478)",-3.8418247090758593,-4.059694698528388,1.6614059127955207,0.2541621512410902,2.6799411822362442,0.05190642476970349,2002-12-23,2002-12-30,0.849391138446654,0.8661410237781246,0.5334570415649591,0.49807425653911286,take profit,0.08138973432452497,0.07873346795451225,-0.13522138584762233,-0.020011067589990272,6.54,1.8779371654691073,1.888583653863595,6.61,7.34,1.9933388426264242,2.1138429683971682,8.28
"(2327, 2428)",-3.6535124843966185,-2.447994451349995,2.889698026441822,0.13029812474561508,6.428513265413986,0.32733393062014776,2002-09-16,2003-01-02,0.3636184729212776,0.18272253041710618,0.7796755387955231,1.5001419254366255,take profit,0.05275855519933951,0.07174584831142918,0.15245629283745332,0.009348349493262575,26.74,3.286160571673797,3.1328821117012247,22.94,8.39,2.127040520479115,2.081938421878423,8.02
"(2457, 2478)",-2.9450146381318785,,2.109620193441269,,2.1817159766709326,,2002-12-16,2003-01-02,1.9236572225716648,,-3.239659408511301,,cointegration_invalid,0.1588308372567275,,0.3350727416179762,,13.48,2.601207105484161,,12.7,8.16,2.0992441689760155,,8.4
"(3023, 6133)",-3.7377537869839474,-2.839795866208886,2.0284885605266942,0.1287236803554633,3.668660643170779,0.14563329985050974,2002-12-23,2003-01-06,0.6422056668615844,0.6527412140233456,1.030282796358042,1.00217512301365,reversion,0.05922858268184011,0.059268975388445805,-0.12014450242632213,0.007629320642898119,8.77,2.1713368063840917,2.145931282948669,8.55,10.02,2.3045830956567186,2.410542234499138,11.14
"(2421, 2478)",-4.089286524147587,-4.46368755030148,2.6177186208166496,0.5047743597999507,8.221538777484394,0.17331422525651397,2002-12-30,2003-01-13,1.185278270594919,1.1564939518481654,-0.3051182948139259,-0.2286979143312936,reversion,0.07031154903579709,0.06615273148217553,0.184055851169469,-0.03339220268293319,6.59,1.8855533485144158,2.0831845279586703,8.03,8.28,2.1138429683971682,2.1471001901536506,8.56
"(2421, 2440)",-3.2146642976094246,-3.08696601412001,2.3941545399060726,0.10829518123408689,3.1510684302720358,0.07146836551131401,2002-12-30,2003-01-13,1.7089696870503213,1.6518153700257985,-0.10641082347160236,0.034807446857413646,take profit,0.10771380381333971,0.10930470475157322,0.2578834924102593,0.011837172810809982,6.59,1.8855533485144158,2.0831845279586703,8.03,29.19,3.3738261848660236,3.4876808415502927,32.71
"(2308, 2456)",-3.7073225834355075,-3.662163533427581,1.7471451754050145,0.26533978558442384,2.741363728082013,0.09652627684607287,2003-01-02,2003-01-13,7.4908683448092725,7.109869756652186,-18.29842879607844,-17.2088923612716,take profit,0.39699342915894237,0.39090442621060395,0.6936051544225386,0.10372249663472388,14.38,2.6658383522929006,2.7555697170701863,15.73,10.64,2.3646204839134985,2.4865719291070616,12.02
"(2457, 2476)",-3.0284027662429223,,2.566517481880706,,2.8967109289462596,,2002-12-16,2003-01-20,2.342109641163683,,-4.6696147107252495,,cointegration_invalid,0.1856291497016258,,0.4764204578558733,,13.48,2.601207105484161,,13.7,6.68,1.8991179875485542,,7.73
"(2476, 2483)",-2.9312674864646886,-3.192497242435279,2.116200937760049,0.5466802701540723,2.166388035741855,0.45816419143105114,2002-12-16,2003-01-20,0.7629176758815256,0.6442787814116927,0.7373557183068885,0.9990695655886522,reversion,0.0766881926921324,0.06462343132673581,0.1622876252902139,-0.03532835489598307,6.68,1.8991179875485542,2.0451088625993306,7.73,10.47,2.3485140248824456,2.281361456542419,9.79
"(2462, 3032)",-2.7191202225447095,,1.626182014038511,,1.4892682263192565,,2003-01-13,2003-01-20,1.3546969664921464,,-0.16989007903561698,,cointegration_invalid,0.1453916201208588,,-0.23643323763246027,,6.71,1.9035989509835904,,6.74,8.78,2.172476407647025,,8.2
"(2413, 2440)",-3.912042987506826,-2.89089831541623,1.566873241233405,0.491246996743378,2.468405571647592,0.49443544768639625,2002-12-16,2003-01-27,1.1087336769044653,1.2136663907351253,0.43587972520007856,0.11547110702558579,take profit,0.08587755751070594,0.07560678313815157,-0.13455924688600795,-0.03714160515004483,18.3,2.9069010598473755,2.7656899805486246,15.89,33.93,3.5242995787961386,3.434954478460289,31.03
"(2421, 2483)",-3.219085962034828,-2.6078211012628207,1.89126197716854,0.35046415787859203,2.317710941895112,0.4760900860071881,2002-12-16,2003-01-27,1.0907754172204074,0.8342474338763592,-0.08313502981809669,0.5165832935463399,take profit,0.08714269288416635,0.08439928452132268,0.1648096616398993,0.029578924175321042,7.99,2.0781907597781832,2.0476928433652555,7.75,10.47,2.3485140248824456,2.254444717666111,9.53
"(2440, 2483)",-4.095102802042155,-3.555660130925488,2.1580284159207745,0.4714636109541715,5.411152899707461,0.28796596951753806,2002-12-23,2003-01-27,0.5859359690027811,0.519106676051161,0.1928118792353283,0.4460393527737873,take profit,0.07080673912862583,0.053657509517129255,0.1528029550782639,0.02529756319175358,29.04,3.3686741899565953,3.434954478460289,31.03,10.17,2.3194422100604686,2.254444717666111,9.53
"(2428, 3042)",-4.450873225015738,-2.8037422442102473,2.273490560140919,0.2803476204767509,8.12604118988628,0.3168548314229292,2002-10-21,2003-02-06,2.643976347336283,3.542032424150745,-3.7713767457388507,-5.7932149429120505,take profit,0.11842635166253969,0.21205669843553382,-0.26924119257671286,-0.05944959081255785,8.91,2.187174241482718,2.0541237336955462,7.8,5.71,1.742219023667919,1.423108334242607,4.15
"(2428, 2484)",-4.3781218082464255,-3.4994746495329543,3.2673755677271368,0.056060248131389136,18.80389846553999,0.009965645166556372,2002-12-02,2003-02-06,2.4537036569814035,2.807638398341022,-2.8985046832430807,-3.694007936982208,take profit,0.09757770984941797,0.1361499115980216,-0.31882302511675586,-0.007632597827251786,9.28,2.2278615467981093,2.0541237336955462,7.8,9.48,2.2491843162669305,2.065596134857783,7.89
"(2431, 3032)",-4.240478333726597,,2.106634488933269,,5.719439734472172,,2002-12-09,2003-02-06,1.4571670342035195,,-0.9784004428823836,,cointegration_invalid,0.1587426769651955,,-0.33441279816047365,,11.18,2.414126467726953,,8.8,9.07,2.2049722641270453,,7.37
"(2421, 6133)",-2.9882876439800508,-2.6285140347726217,2.4679380418428583,0.36817044840010615,2.672837274719538,0.4829037217314777,2003-01-06,2003-02-06,0.6932912494412422,0.6082998471682457,0.897038959264038,1.0945520367818795,take profit,0.06422512268358373,0.06391978480589329,0.15850362351284097,0.023533375833624026,7.06,1.9544450515051506,1.9974177062012453,7.37,11.14,2.410542234499138,2.333114298028869,10.31
"(2413, 2431)",-5.162575210510324,-2.561456747957886,1.6485370874497,0.4447901667227169,5.108588349574951,0.5851535819813758,2002-11-18,2003-02-10,0.7483141346522714,0.6129945472081756,0.0024426543943263028,0.46075540747317395,take profit,0.13273152878173194,0.07949325097000526,0.21881284787058242,0.035357816352279414,17.47,2.8604851241459652,2.6837575085331657,14.64,10.61,2.3617969526258915,2.1412419425852827,8.51
"(2431, 3026)",-4.993765721905828,-2.9290376912034017,1.5621334995967757,0.0966111755036525,3.9748300029322134,0.09027238245535159,2002-12-02,2003-02-10,0.9118159771286404,1.0460808670160622,1.088430409784847,0.7482883601887029,take profit,0.09515320173876454,0.07322617469421493,-0.14864200403001426,-0.007074466814843916,10.61,2.3617969526258915,2.1412419425852827,8.51,22.05,3.093312601892855,2.9811261211646287,19.71
"(2421, 2460)",-3.252816642614785,,2.383774234950354,,3.23869861002877,,2002-12-23,2003-02-10,-1.4235047394512492,,5.196201874254811,,cointegration_invalid,0.17877772401324674,,-0.42616573228584276,,7.06,1.9544450515051506,,7.21,7.3,1.9878743481543455,,7.08
"(2478, 6133)",-2.9239502418622605,-3.130536444953284,1.7654150762819647,0.07268707506908569,1.7896119553249883,0.039717470538897466,2003-01-13,2003-02-10,0.5474244915713448,0.4904758126776535,1.1610879730735288,1.2972809913490233,take profit,0.06683087782995635,0.06359292148814101,0.11798423928216306,0.004622383458070978,8.56,2.1471001901536506,2.060513531794317,7.85,11.64,2.454447442303292,2.312535423847214,10.1
"(2462, 3011)",-3.372244237137096,,2.0704039887394634,,2.9195121920701346,,2003-01-20,2003-02-10,1.2417621904237526,,0.5890377111743137,,cointegration_invalid,0.10570184178385797,,-0.21884551484640724,,6.74,1.9080599249242156,,6.48,15.48,2.739548868161581,,13.85
"(2472, 3021)",-3.63320334139615,-3.58536438175801,1.9675193688164148,0.4687219582726569,3.231628438363274,0.27885110326152396,2003-01-27,2003-02-17,1.6345596298452607,1.617291680352663,1.133599487564577,1.1867282334362717,reversion,0.08398968315710517,0.08218843447500508,0.16525132839235823,-0.038523523954488326,12.37,2.5152741864043966,2.553343811341229,12.85,223.68,5.410216459045445,5.277706412643912,195.92
"(2476, 2478)",-3.6744305020392534,-3.707595984106425,2.544685745363508,0.25200656108506286,5.245291407538632,0.08279316026972233,2003-01-20,2003-03-03,0.8861535446187072,0.9514658760922289,0.45738858862228204,0.3065035971345821,take profit,0.07623124540903842,0.08520503164952295,-0.19398456354368743,-0.02147222701314022,7.73,2.0451088625993306,1.927164106234258,6.87,7.97,2.075684492802124,2.1186622548331173,8.32
"(2413, 2456)",-4.736087367858876,-3.358606700140002,1.9344345323032268,0.42139779023015095,6.4966920712844685,0.28351341086974,2003-02-06,2003-03-03,1.4622346068793257,1.4714408780445591,-1.7054282454271577,-1.7154240517184156,take profit,0.07265749591426474,0.08027975850998717,0.1405511691272343,0.03382971283631875,14.89,2.7006898466959175,2.7498317351171653,15.64,10.85,2.3841650799864684,2.3646204839134985,10.64
"(2328, 2375)",-3.8729247893173255,,1.9340780023575206,,3.6744439524869565,,2003-02-06,2003-03-03,1.1754952727291117,,0.39222947052928403,,cointegration_invalid,0.06457994464086121,,0.12490265032335612,,9.55,2.256541154492639,,10.06,23.8,3.169685580677429,,25.14
"(2375, 2413)",-4.038187967104748,,2.343397190458096,,6.177319489785535,,2003-02-10,2003-03-03,1.3014353210551644,,-1.320787597825288,,cointegration_invalid,0.06824011284951363,,-0.15991368872809364,,24.53,3.199896858270398,,25.14,14.64,2.6837575085331657,,15.64
"(2440, 2456)",-4.012627160722415,-3.123513829141472,1.7371013261393125,0.09147440560609714,3.211153968258469,0.05359640887065393,2002-12-23,2003-03-17,1.3405328756317634,1.0727514096766242,-2.3610887275618655,-1.3500107097492753,take profit,0.12460304406856915,0.09442757086145268,0.21644811309250667,0.008637705917379002,29.04,3.3686741899565953,3.3789517727148355,29.34,10.71,2.3711778844596574,2.2834022735772717,9.81
"(2308, 6133)",-4.200197730861749,-3.0343255622534993,1.5360449730756436,0.445800347817034,2.6838973403408466,0.3999548709712118,2003-01-02,2003-03-17,2.286951041615611,1.1818395462493785,-3.9382124896993793,-0.8407503481551635,take profit,0.113723878034235,0.07593034505827556,0.17468499117315428,0.03384977423684665,14.38,2.6658383522929006,2.578700529074361,13.18,10.31,2.333114298028869,2.2407096892759584,9.4
"(2327, 2413)",-5.023874401357471,,1.8978523700788756,,7.400428571182243,,2003-02-06,2003-03-17,0.633048007693989,,0.7897670992313729,,cointegration_invalid,0.043311788134168375,,-0.08219937976278557,,23.3,3.1484533605716547,,22.81,14.89,2.7006898466959175,,15.47
"(2308, 2392)",-4.751542658375303,-4.777308709909715,1.509424560586754,0.3385511089635217,3.2351049193961368,0.04431836509496288,2003-03-03,2003-03-17,1.8029639353518394,1.6294167904333328,-1.910928228626333,-1.4261526364305528,take profit,0.07981898378352148,0.0765475000993468,0.12048073452392316,0.025915241047019144,13.07,2.570319527636131,2.578700529074361,13.18,17.18,2.8437459165561094,2.8015405441895487,16.47
"(2421, 2492)",-3.774693278897254,,1.590346653949794,,2.3863564911287063,,2002-12-16,2003-03-24,1.914105389100102,,-1.5046142811371501,,cointegration_invalid,0.10694022855194547,,0.1700720346502127,,7.99,2.0781907597781832,,6.9,14.06,2.643333886382519,,15.53
"(2327, 2440)",-3.6213719815762215,,1.6878379981849383,,2.4621856772103032,,2003-01-13,2003-03-24,0.7352097935865188,,1.191854779853002,,cointegration_invalid,0.06315415088852358,,-0.10659397561275519,,26.25,3.2676659890376327,,23.92,32.71,3.4876808415502927,,30.87
"(2308, 2476)",-4.2969572453635445,-2.9419565243217085,1.5523731411512525,0.21514409839345236,2.869521835279085,0.20171262627620937,2003-01-20,2003-03-24,4.125786994069156,2.6561983693911984,-9.372579542607422,-5.23047789824848,take profit,0.19879382736822476,0.18165823317785157,0.3086021982330909,0.03908269679279641,14.77,2.6925980965432883,2.6461747973841225,14.1,7.73,2.0451088625993306,1.8373699804801074,6.28
"(2308, 2327)",-3.78841150414116,,1.7272449391633824,,2.806867356976516,,2003-01-27,2003-03-24,7.505453522191419,,-17.50211283206999,,cointegration_invalid,0.41306387422076507,,0.7134624862990364,,14.38,2.6658383522929006,,14.1,25.02,3.219675505038765,,23.92
"(2308, 2421)",-4.1535784468852315,-3.5675219389655313,2.1636173769859735,0.21582332660736847,5.693187173958299,0.0775522572988736,2003-02-10,2003-03-24,2.8542540309425344,2.0138682520168327,-5.727093700775874,-3.37269746750462,reversion,0.13439970573043108,0.11504101535926269,0.290789538780162,-0.024828534631125443,13.42,2.5967461315435356,2.6461747973841225,14.1,7.21,1.9754689512968577,1.9315214116032138,6.9
"(2308, 3026)",-3.6293004845722012,-3.640019427378308,2.554560329935265,0.16414397084326432,5.062581633574254,0.04309988797533839,2003-02-10,2003-03-24,2.53201485627515,1.315709740349867,-3.928597476094433,-0.5383967996897501,take profit,0.1310299116029437,0.08401337721903188,0.33472381421580444,0.013790289340684936,13.42,2.5967461315435356,2.6461747973841225,14.1,19.71,2.9811261211646287,2.9569914452375605,19.24
"(2308, 2413)",-2.989823574975153,-3.3470306410093587,2.522247311176119,0.4782501602309768,2.7408020624428873,0.3439150244357495,2003-03-03,2003-03-24,2.9707535727665095,2.1056380889248296,-5.311172250639054,-2.9036555547791463,take profit,0.16858698351882798,0.13693055382010652,0.4252180658796565,0.06548705930498233,13.07,2.570319527636131,2.6461747973841225,14.1,15.64,2.7498317351171653,2.733717947850788,15.39
"(2308, 2472)",-3.1979010841054745,-3.2978877401205375,1.8692903742421958,0.4779432932395833,2.252213585365405,0.3562904329016271,2003-03-03,2003-03-24,3.0159611130374238,2.5636357837057804,-5.56704786296166,-4.303351209756887,reversion,0.16002708444431035,0.14820382767560436,0.2991370885697924,-0.07083302546999004,13.07,2.570319527636131,2.6461747973841225,14.1,11.99,2.4840729690394228,2.4096441652874536,11.13
"(2327, 2483)",-3.0743774468068317,,1.895840103749367,,2.1195519136132144,,2003-03-03,2003-03-24,0.4293570986511874,,0.8921706451502748,,cointegration_invalid,0.05601753291209623,,-0.10620028540785209,,24.53,3.199896858270398,,23.92,8.67,2.1598687907924505,,8.93
"(2413, 6165)",-3.1220885499422093,,2.122619852442817,,2.508804381827474,,2003-03-17,2003-03-24,0.34082883570791495,,2.340046302814954,,cointegration_invalid,0.060958174060976075,,-0.1293910304304926,,15.47,2.738902664584975,,15.39,23.2,3.1441522786722644,,24.06
"(2392, 2457)",-3.8988019688919504,-4.023576230307429,1.7025484270459927,0.4322178319608014,2.8968238216263105,0.16841736632225002,2003-03-17,2003-03-31,1.4095681842738146,1.4995650674343641,-1.5285046946711356,-1.8076693811629838,reversion,0.07691873420213342,0.08206356124622038,-0.13095786992621106,0.035469334524823815,16.47,2.8015405441895487,2.7206373166076814,15.19,9.87,2.28949985344539,2.307572634505085,10.05
"(2460, 3011)",-2.363392402843944,,1.869039485249378,,1.3361829889580021,,2003-03-24,2003-03-31,-0.07687469419567691,,2.9497230757159496,,cointegration_invalid,0.13713419407028682,,-0.2563092234952172,,6.64,1.8931119634883424,,6.2,12.78,2.5478814489493886,,11.83
"(2308, 2456)",-3.6689170117367604,-2.6760194249286715,2.1852944855477383,0.30427746148345397,3.986253938031249,0.3971982397971345,2003-02-06,2003-04-01,6.508993735505394,3.0607540472825288,-15.52328098134221,-5.884591479399182,take profit,0.35104621646088424,0.2191066288850225,0.767139361004368,0.06666920883133187,13.92,2.6333266549062735,2.6304489550786583,13.88,10.85,2.3841650799864684,2.2332350148592526,9.33
"(1471, 3011)",-2.6194032383754826,,1.6501337624325014,,1.4337848300536782,,2003-03-24,2003-04-01,-0.18913955407000638,,3.224113845474062,,cointegration_invalid,0.1378045838522683,,-0.22739599643258862,,10.73,2.373043556642607,,11.36,12.78,2.5478814489493886,,11.96
"(2460, 3023)",-2.5215663335112315,,1.6399045168799784,,1.3599532711581266,,2003-03-24,2003-04-01,-0.46258874819465434,,3.0533569344152625,,cointegration_invalid,0.13609303909493983,,-0.22317958952771533,,6.64,1.8931119634883424,,6.32,7.06,1.9544450515051506,,6.63
"(2460, 6133)",-2.347939935664198,,1.917399461694627,,1.3385612989760358,,2003-03-24,2003-04-01,-0.3840257858052942,,3.170091507133743,,cointegration_invalid,0.0967456048571493,,-0.18549997067441915,,6.64,1.8931119634883424,,6.32,9.56,2.25758772706331,,9.4
"(2421, 2456)",-3.0508761879961477,-2.64058712413636,2.1741537077380886,0.17201093328243966,2.4444396006511013,0.27155803356135044,2002-12-16,2003-04-07,2.403104959979457,1.287866009472044,-2.780152293030315,-0.25026343131668355,take profit,0.14339851576386325,0.10503001931824581,0.31177041473214206,0.018066311645604127,7.99,2.0781907597781832,1.9643112344262046,7.13,12.5,2.5257286443082556,2.2975725511705014,9.95
"(2308, 2440)",-3.702047545028406,-2.9172097314869916,2.372480922770083,0.30889932921923197,4.743874121882694,0.3027170288628589,2003-02-10,2003-04-07,5.001709908390602,2.726563980686108,-10.233709592235464,-3.876441914886617,take profit,0.26977967404822895,0.18445959069264536,0.6400471300305544,0.05697944383301223,13.42,2.5967461315435356,2.653241964607215,14.2,29.8,3.3945083935113587,3.4147715016892732,30.41
"(2421, 2478)",-3.6197606901121135,,2.3589149993292162,,4.37497875389065,,2003-03-17,2003-04-07,1.1821854261601803,,-0.2749077703470873,,cointegration_invalid,0.062470133045186005,,0.14736173385038098,,6.55,1.8794650496471605,,7.13,8.12,2.0943301541735866,,10.25
"(2375, 2460)",-3.3346908416786127,,1.858549870137542,,2.433222292657331,,2003-04-01,2003-04-07,-3.2444274126776116,,12.511517583410926,,cointegration_invalid,0.2700900188267208,,-0.5019757694158482,,22.95,3.133317936506554,,23.93,6.32,1.843719208158766,,6.71
"(2375, 2492)",-3.886907781016364,,1.557000800126895,,2.4102394133056264,,2003-04-01,2003-04-07,2.4914066289394357,,-5.351716590939991,,cointegration_invalid,0.10499224336534003,,0.1634730069269521,,22.95,3.133317936506554,,23.93,13.71,2.6181254935742233,,15.04
"(2308, 2492)",-3.9228079463356558,,1.6735805504728936,,2.833962898175267,,2003-01-27,2003-04-14,5.166668255929942,,-11.60510500519958,,cointegration_invalid,0.2625891467786668,,0.43946408881404864,,14.38,2.6658383522929006,,14.06,13.57,2.6078614738467776,,14.34
"(2483, 2492)",-3.6998961061495526,,1.9405763623765107,,3.297960216874504,,2003-02-17,2003-04-14,1.9052442937825698,,-1.7127374304073226,,cointegration_invalid,0.10469034123733109,,0.20315960157429558,,8.89,2.1849270495258133,,8.72,14.2,2.653241964607215,,14.34
"(2456, 2492)",-4.097446745299592,,1.5669850740045128,,2.6831480769839238,,2003-03-17,2003-04-14,0.9496546759681138,,0.32300699543402783,,cointegration_invalid,0.06385877239891556,,0.10006574319335204,,9.81,2.2834022735772717,,9.46,13.35,2.5915163848462583,,14.34
"(2440, 2492)",-2.3665197582785718,,2.0821339186083323,,1.4079608620044253,,2003-03-24,2003-04-14,1.004403733844541,,-0.9028020103392704,,cointegration_invalid,0.09638522653099862,,0.20068694941293996,,30.87,3.429784838514068,,31.48,15.53,2.7427736371605955,,14.34
"(2327, 2492)",-3.83974100075185,,1.8322811297314148,,3.236954363797697,,2003-03-31,2003-04-14,0.8938965843758188,,-0.24102176799604297,,cointegration_invalid,0.061612346347908326,,0.11289113957174868,,21.59,3.072230244526716,,22.08,13.71,2.6181254935742233,,14.34
"(2476, 2478)",-2.8020951087102595,,2.0873929710348573,,1.94228698765891,,2003-03-24,2003-04-21,0.9692212648172597,,0.27721146457316964,,cointegration_invalid,0.08700602845221315,,0.18161577222880854,,6.28,1.8373699804801074,,6.64,9.39,2.2396452932201716,,11.4
"(2478, 6133)",-2.334457263334008,,1.950223585053049,,1.3366856214205531,,2003-03-24,2003-04-21,0.4848044871233783,,1.2983882912846378,,cointegration_invalid,0.06491084043359972,,-0.12659065193922125,,9.39,2.2396452932201716,,11.4,9.56,2.25758772706331,,9.64
